ttl,total_len,protocol,t_delta,label
64,76,udp,0.004244,BENIGN
128,80,udp,0.0001,BENIGN
57,1500,tcp,0.000153,BENIGN
64,76,udp,0.104631,BENIGN
128,721,tcp,0.001135,BENIGN
128,79,udp,0.000224,BENIGN
128,75,udp,0.00028,BENIGN
128,573,tcp,0.011693,BENIGN
64,76,udp,0.005191,BENIGN
128,58,udp,0.000703,BENIGN
128,68,udp,0.000113,BENIGN
128,79,udp,0.000175,BENIGN
118,1500,tcp,7.5e-05,BENIGN
52,1470,tcp,0.001657,BENIGN
52,1470,tcp,0.000408,BENIGN
245,2948,tcp,1.7e-05,BENIGN
128,84,udp,0.000252,BENIGN
128,531,tcp,0.000564,BENIGN
118,2960,tcp,0.000114,BENIGN
64,76,udp,0.014002,BENIGN
128,68,udp,0.000211,BENIGN
64,455,tcp,3e-06,BENIGN
118,1500,tcp,8.9e-05,BENIGN
64,505,tcp,0.000372,BENIGN
64,79,udp,2e-06,BENIGN
128,82,udp,4.8e-05,BENIGN
128,71,udp,0.000104,BENIGN
128,79,udp,0.000217,BENIGN
64,73,udp,0.001607,BENIGN
128,75,udp,0.000129,BENIGN
64,96,udp,0.0,BENIGN
128,526,tcp,0.015415,BENIGN
128,166,tcp,1e-05,BENIGN
128,85,udp,0.000122,BENIGN
64,76,udp,0.047853,BENIGN
239,1500,tcp,0.000176,BENIGN
64,265,udp,1e-06,BENIGN
64,68,udp,1e-06,BENIGN
128,123,udp,0.000169,BENIGN
242,1500,tcp,0.000412,BENIGN
118,1500,tcp,0.000185,BENIGN
64,435,tcp,0.000723,BENIGN
128,73,udp,0.000108,BENIGN
128,71,udp,6.9e-05,BENIGN
64,105,tcp,1.4e-05,BENIGN
64,2875,tcp,0.000116,BENIGN
128,91,tcp,0.000147,BENIGN
255,146,udp,1e-06,BENIGN
55,298,tcp,0.007192,BENIGN
128,57,udp,0.469914,BENIGN
53,1500,tcp,4.8e-05,BENIGN
128,67,udp,1.1e-05,BENIGN
128,73,udp,0.00016,BENIGN
52,1470,tcp,0.014715,BENIGN
128,91,udp,0.000215,BENIGN
52,1470,tcp,0.000188,BENIGN
118,1500,tcp,0.000119,BENIGN
128,109,udp,0.000159,BENIGN
128,78,udp,0.150324,BENIGN
118,2960,tcp,0.000193,BENIGN
51,2948,tcp,6.7e-05,BENIGN
128,70,udp,4.1e-05,BENIGN
64,78,udp,6.6e-05,BENIGN
52,2888,tcp,0.000189,BENIGN
64,1500,tcp,0.000205,BENIGN
128,88,udp,5.7e-05,BENIGN
128,78,udp,6.3e-05,BENIGN
128,77,udp,2.8e-05,BENIGN
64,76,udp,1.4e-05,BENIGN
57,1472,tcp,0.000152,BENIGN
64,78,udp,2e-06,BENIGN
128,78,tcp,0.000134,BENIGN
118,1500,tcp,0.000113,BENIGN
64,76,udp,0.006467,BENIGN
128,74,udp,0.000122,BENIGN
64,78,udp,4.3e-05,BENIGN
64,105,tcp,0.001409,BENIGN
128,199,tcp,0.030188,BENIGN
245,1500,tcp,0.000285,BENIGN
52,1500,tcp,0.000243,BENIGN
64,66,udp,4.7e-05,BENIGN
48,1500,tcp,1e-06,BENIGN
118,1500,tcp,0.000114,BENIGN
128,77,udp,0.000118,BENIGN
118,2111,tcp,6.1e-05,BENIGN
118,1500,tcp,0.000101,BENIGN
128,228,tcp,0.000135,BENIGN
51,2960,tcp,2.1e-05,BENIGN
64,7255,tcp,0.000157,BENIGN
240,1420,tcp,0.000192,BENIGN
241,1500,tcp,0.000597,BENIGN
52,1470,tcp,0.000257,BENIGN
128,475,tcp,7.1e-05,BENIGN
128,78,udp,7e-06,BENIGN
55,1500,tcp,0.000147,BENIGN
128,71,udp,0.00018,BENIGN
118,1500,tcp,0.000145,BENIGN
128,543,tcp,0.014113,BENIGN
64,76,udp,1.000456,BENIGN
128,73,udp,0.000137,BENIGN
46,2948,tcp,6.6e-05,BENIGN
128,82,udp,0.000314,BENIGN
128,79,udp,0.000173,BENIGN
128,89,udp,0.000116,BENIGN
64,78,udp,0.021464,BENIGN
51,1500,tcp,4.4e-05,BENIGN
55,1500,tcp,0.000121,BENIGN
128,74,udp,0.000173,BENIGN
64,76,udp,0.014916,BENIGN
128,73,udp,3e-05,BENIGN
245,2948,tcp,0.000193,BENIGN
128,251,tcp,0.000151,BENIGN
128,2187,tcp,0.006401,BENIGN
118,1500,tcp,0.000112,BENIGN
128,65,udp,4e-06,BENIGN
118,1500,tcp,0.000179,BENIGN
52,1500,tcp,7.9e-05,BENIGN
128,78,udp,1e-06,BENIGN
64,154,tcp,7.2e-05,BENIGN
128,59,udp,3e-06,BENIGN
128,69,udp,0.000184,BENIGN
128,72,udp,6e-05,BENIGN
64,89,tcp,1.9e-05,BENIGN
128,70,udp,3.2e-05,BENIGN
118,2960,tcp,5.9e-05,BENIGN
128,105,udp,6e-05,BENIGN
118,2960,tcp,4.1e-05,BENIGN
128,78,udp,0.001448,BENIGN
128,1845,tcp,0.008745,BENIGN
128,79,udp,6e-05,BENIGN
128,93,tcp,0.000144,BENIGN
128,61,udp,3e-06,BENIGN
64,62,udp,1e-06,BENIGN
128,76,udp,0.000119,BENIGN
64,76,udp,3e-06,BENIGN
128,92,udp,4.3e-05,BENIGN
52,1470,tcp,0.000162,BENIGN
128,78,udp,0.024158,BENIGN
64,66,udp,0.000122,BENIGN
241,1500,tcp,0.000192,BENIGN
128,124,tcp,0.000331,BENIGN
64,76,udp,0.021862,BENIGN
128,69,udp,0.005883,BENIGN
64,76,udp,2.9e-05,BENIGN
64,78,udp,0.019658,BENIGN
64,76,udp,0.209262,BENIGN
64,5795,tcp,8.7e-05,BENIGN
128,192,tcp,0.005632,BENIGN
64,76,udp,0.015709,BENIGN
242,1460,tcp,0.000185,BENIGN
242,1500,tcp,0.000192,BENIGN
128,260,tcp,0.000205,BENIGN
128,122,udp,0.000127,BENIGN
64,78,udp,1e-06,BENIGN
64,76,udp,0.02052,BENIGN
128,101,udp,3e-06,BENIGN
55,1500,tcp,6e-06,BENIGN
128,74,udp,0.000138,BENIGN
64,441,tcp,0.001309,BENIGN
64,60,udp,0.000976,BENIGN
64,76,udp,7e-06,BENIGN
64,78,udp,2e-06,BENIGN
64,76,udp,0.0,BENIGN
118,2960,tcp,1.2e-05,BENIGN
128,535,tcp,0.000183,BENIGN
64,78,udp,2.8e-05,BENIGN
128,235,tcp,0.000191,BENIGN
64,78,udp,0.011461,BENIGN
64,60,udp,0.0,BENIGN
64,76,udp,1.8e-05,BENIGN
128,76,udp,0.000157,BENIGN
128,90,udp,0.000127,BENIGN
128,73,udp,0.000214,BENIGN
52,1470,tcp,0.000212,BENIGN
245,1500,tcp,0.000802,BENIGN
245,1500,tcp,1.3e-05,BENIGN
118,2960,tcp,0.000442,BENIGN
128,85,udp,0.000203,BENIGN
128,81,udp,0.000238,BENIGN
64,244,udp,0.000125,BENIGN
128,74,udp,0.000133,BENIGN
128,75,udp,0.005509,BENIGN
128,78,udp,2e-06,BENIGN
64,78,udp,1e-06,BENIGN
128,268,tcp,0.000147,BENIGN
128,79,udp,0.00016,BENIGN
64,90,udp,0.000101,BENIGN
45,1500,tcp,5e-06,BENIGN
64,70,udp,0.000781,BENIGN
64,76,udp,0.012264,BENIGN
128,76,udp,0.000188,BENIGN
128,72,udp,8e-06,BENIGN
54,1466,tcp,0.000399,BENIGN
64,76,udp,0.954415,BENIGN
64,192,tcp,0.000128,BENIGN
245,1500,tcp,0.000279,BENIGN
52,2888,tcp,0.000101,BENIGN
236,1472,tcp,0.000172,BENIGN
128,86,tcp,0.000895,BENIGN
57,206,tcp,2e-06,BENIGN
128,69,udp,0.020348,BENIGN
128,78,udp,0.000184,BENIGN
57,1500,tcp,1e-06,BENIGN
64,741,tcp,9.2e-05,BENIGN
128,108,udp,0.00017,BENIGN
53,2960,tcp,0.000192,BENIGN
118,1500,tcp,0.000192,BENIGN
242,1500,tcp,0.000203,BENIGN
128,73,udp,3.6e-05,BENIGN
128,64,udp,0.000182,BENIGN
64,76,udp,0.170901,BENIGN
128,66,udp,0.002309,BENIGN
128,77,udp,0.000147,BENIGN
128,97,udp,0.000184,BENIGN
245,1500,tcp,4.8e-05,BENIGN
64,200,tcp,0.000375,BENIGN
128,75,udp,9e-05,BENIGN
118,2960,tcp,5.6e-05,BENIGN
128,68,udp,6.5e-05,BENIGN
128,84,udp,0.000196,BENIGN
128,403,tcp,0.314976,BENIGN
128,111,udp,0.000193,BENIGN
128,80,udp,0.000165,BENIGN
64,76,udp,0.111274,BENIGN
52,1500,tcp,0.000149,BENIGN
64,76,udp,0.00562,BENIGN
128,58,udp,4e-06,BENIGN
235,1577,tcp,0.000173,BENIGN
52,132,tcp,3e-06,BENIGN
64,76,udp,0.025518,BENIGN
234,71,tcp,0.000286,BENIGN
128,71,udp,0.000191,BENIGN
128,71,udp,0.000108,BENIGN
128,92,tcp,0.000112,BENIGN
64,483,tcp,4.4e-05,BENIGN
128,77,udp,7.1e-05,BENIGN
57,4420,tcp,0.000194,BENIGN
55,1500,tcp,6.4e-05,BENIGN
57,1500,tcp,1e-06,BENIGN
55,1500,tcp,1e-06,BENIGN
128,166,tcp,0.001725,BENIGN
128,61,udp,0.001503,BENIGN
128,84,udp,5e-05,BENIGN
128,86,udp,0.000199,BENIGN
57,1500,tcp,0.000177,BENIGN
128,77,udp,0.000169,BENIGN
128,79,udp,0.00019,BENIGN
128,100,udp,0.000163,BENIGN
128,84,udp,0.000163,BENIGN
64,78,udp,2e-06,BENIGN
64,76,udp,1.1e-05,BENIGN
52,1470,tcp,0.000416,BENIGN
118,1500,tcp,0.000178,BENIGN
128,73,udp,0.000976,BENIGN
128,76,udp,0.000194,BENIGN
128,66,udp,0.000515,BENIGN
128,77,udp,2.8e-05,BENIGN
64,76,udp,0.208692,BENIGN
87,310,tcp,0.000428,BENIGN
241,1500,tcp,0.000224,BENIGN
52,1470,tcp,0.000195,BENIGN
52,1500,tcp,0.000193,BENIGN
128,75,udp,4.3e-05,BENIGN
64,78,udp,1e-06,BENIGN
241,1500,tcp,0.000229,BENIGN
128,272,tcp,7.4e-05,BENIGN
128,111,udp,0.000136,BENIGN
128,86,tcp,0.00156,BENIGN
128,76,udp,0.000154,BENIGN
128,83,udp,0.000176,BENIGN
54,1500,tcp,0.000123,BENIGN
128,77,udp,6.5e-05,BENIGN
128,70,udp,0.000771,BENIGN
128,96,udp,0.738072,BENIGN
52,1470,tcp,0.000574,BENIGN
128,79,udp,0.000175,BENIGN
87,2860,tcp,0.000319,BENIGN
128,400,tcp,7.3e-05,BENIGN
64,65,udp,4.9e-05,BENIGN
118,2960,tcp,0.000192,BENIGN
128,165,tcp,0.130683,BENIGN
128,79,udp,3e-05,BENIGN
128,76,udp,0.000221,BENIGN
128,106,udp,3.5e-05,BENIGN
64,76,udp,0.067735,BENIGN
128,153,tcp,0.007557,BENIGN
64,65,udp,0.001723,BENIGN
245,1500,tcp,6.6e-05,BENIGN
118,2960,tcp,9e-06,BENIGN
64,584,tcp,1.4e-05,BENIGN
64,76,udp,0.042985,BENIGN
128,70,udp,0.000153,BENIGN
128,83,udp,0.000127,BENIGN
64,57,udp,0.0,BENIGN
57,1500,tcp,0.000192,BENIGN
234,83,tcp,0.083932,BENIGN
128,1074,tcp,0.009303,BENIGN
64,76,udp,0.133285,BENIGN
128,70,udp,3e-06,BENIGN
64,204,tcp,0.011205,BENIGN
128,84,udp,0.000137,BENIGN
46,381,tcp,0.04915,BENIGN
64,1500,tcp,1.5e-05,BENIGN
64,371,tcp,5.8e-05,BENIGN
64,319,tcp,0.011796,BENIGN
64,76,udp,0.037729,BENIGN
52,1470,tcp,0.000175,BENIGN
128,83,udp,0.000159,BENIGN
128,79,udp,5.5e-05,BENIGN
128,82,udp,0.000208,BENIGN
128,69,udp,0.000123,BENIGN
118,1500,tcp,0.000121,BENIGN
128,88,udp,0.00014,BENIGN
64,96,udp,2e-06,BENIGN
242,1500,tcp,0.00041,BENIGN
64,76,udp,0.0,BENIGN
64,76,udp,0.155454,BENIGN
128,56,udp,3e-06,BENIGN
128,78,udp,2e-06,BENIGN
54,184,tcp,0.00081,BENIGN
128,90,udp,0.000117,BENIGN
128,73,udp,8e-06,BENIGN
128,63,udp,0.000117,BENIGN
118,1500,tcp,0.000238,BENIGN
128,78,udp,0.007409,BENIGN
64,89,tcp,0.007772,BENIGN
104,1500,tcp,0.000214,BENIGN
64,78,udp,2e-06,BENIGN
128,69,udp,3.4e-05,BENIGN
128,79,udp,3.7e-05,BENIGN
128,78,udp,1e-06,BENIGN
52,1500,tcp,0.000153,BENIGN
55,2960,tcp,0.000101,BENIGN
128,78,udp,0.000192,BENIGN
54,3345,tcp,0.000193,BENIGN
128,78,tcp,0.000177,BENIGN
64,76,udp,0.041889,BENIGN
128,85,udp,0.000144,BENIGN
128,71,udp,3.8e-05,BENIGN
52,1470,tcp,0.000773,BENIGN
128,59,udp,6.9e-05,BENIGN
128,73,udp,0.000157,BENIGN
118,2960,tcp,0.00012,BENIGN
64,58,tcp,0.000277,BENIGN
118,1500,tcp,0.000104,BENIGN
128,70,udp,5e-05,BENIGN
128,146,tcp,0.00141,BENIGN
128,148,tcp,0.000786,BENIGN
64,244,udp,1e-06,BENIGN
52,1500,tcp,0.000122,BENIGN
64,98,tcp,1.7e-05,BENIGN
245,1500,tcp,1e-06,BENIGN
49,1500,tcp,0.002544,BENIGN
128,83,udp,0.000153,BENIGN
64,76,udp,0.031028,BENIGN
128,78,udp,1e-06,BENIGN
128,69,udp,3e-06,BENIGN
57,1181,tcp,0.000135,BENIGN
52,1470,tcp,0.000223,BENIGN
64,78,udp,2e-06,BENIGN
64,76,udp,0.006227,BENIGN
128,75,udp,8.6e-05,BENIGN
64,76,udp,0.01508,BENIGN
118,2960,tcp,0.000114,BENIGN
57,1500,tcp,0.000202,BENIGN
118,2960,tcp,0.000113,BENIGN
128,86,tcp,8.6e-05,BENIGN
52,2948,tcp,0.000101,BENIGN
64,76,udp,0.000185,BENIGN
128,77,udp,0.000142,BENIGN
57,1500,tcp,0.000234,BENIGN
57,1500,tcp,0.000136,BENIGN
128,71,tcp,0.000236,BENIGN
64,105,tcp,4.8e-05,BENIGN
128,71,udp,1.9e-05,BENIGN
128,78,udp,0.112597,BENIGN
64,647,tcp,0.000166,BENIGN
128,57,udp,0.001999,BENIGN
128,78,udp,0.000186,BENIGN
242,1500,tcp,0.000187,BENIGN
128,68,udp,0.000133,BENIGN
118,4420,tcp,5e-06,BENIGN
64,76,udp,0.023008,BENIGN
57,2960,tcp,0.000192,BENIGN
128,79,udp,0.000218,BENIGN
128,76,udp,0.279855,BENIGN
128,68,udp,0.000497,BENIGN
128,69,udp,0.00019,BENIGN
128,77,udp,0.000159,BENIGN
128,86,udp,0.000186,BENIGN
128,77,udp,0.000198,BENIGN
64,74,tcp,4e-06,BENIGN
118,2960,tcp,0.000192,BENIGN
128,75,udp,2e-06,BENIGN
64,76,udp,2e-06,BENIGN
64,89,tcp,0.281302,BENIGN
128,72,udp,1.1e-05,BENIGN
128,75,udp,2.5e-05,BENIGN
64,78,udp,1e-06,BENIGN
128,69,udp,0.000312,BENIGN
128,78,udp,8e-06,BENIGN
242,2948,tcp,0.000192,BENIGN
52,1470,tcp,1e-06,BENIGN
57,1500,tcp,6.1e-05,BENIGN
128,2338,tcp,0.000812,BENIGN
64,76,udp,1.59077,BENIGN
128,100,udp,2e-05,BENIGN
57,1500,tcp,0.000145,BENIGN
55,2960,tcp,0.000331,BENIGN
128,84,udp,0.000111,BENIGN
128,59,udp,4.9e-05,BENIGN
128,79,udp,0.000147,BENIGN
55,2948,tcp,0.000193,BENIGN
64,120,tcp,4e-06,BENIGN
83,1433,tcp,4.9e-05,BENIGN
237,1500,tcp,0.000214,BENIGN
64,1500,tcp,3e-06,BENIGN
64,89,tcp,0.000729,BENIGN
118,1500,tcp,0.000111,BENIGN
128,96,udp,6e-06,BENIGN
64,89,tcp,7.4e-05,BENIGN
118,1500,tcp,0.000218,BENIGN
50,314,tcp,0.001296,BENIGN
64,76,udp,6e-06,BENIGN
242,2948,tcp,6.8e-05,BENIGN
128,72,udp,6.8e-05,BENIGN
57,2960,tcp,0.000192,BENIGN
64,441,tcp,0.001668,BENIGN
64,83,tcp,5.1e-05,BENIGN
53,2948,tcp,6e-05,BENIGN
128,70,udp,0.000178,BENIGN
64,312,tcp,4.8e-05,BENIGN
64,214,tcp,0.000232,BENIGN
83,1450,tcp,8.2e-05,BENIGN
128,74,udp,4e-06,BENIGN
118,1500,tcp,0.00017,BENIGN
128,89,udp,0.000183,BENIGN
57,1500,tcp,0.00022,BENIGN
128,73,udp,1e-06,BENIGN
57,78,tcp,4e-06,BENIGN
52,1470,tcp,0.000931,BENIGN
57,1500,tcp,0.000218,BENIGN
118,2960,tcp,2.5e-05,BENIGN
118,2960,tcp,6.9e-05,BENIGN
128,71,tcp,0.000181,BENIGN
64,76,udp,2.17802,BENIGN
128,86,tcp,4e-06,BENIGN
128,86,udp,0.000158,BENIGN
128,79,udp,3.5e-05,BENIGN
241,1500,tcp,2e-06,BENIGN
64,145,tcp,0.006913,BENIGN
118,2960,tcp,9.1e-05,BENIGN
52,827,tcp,0.000231,BENIGN
49,1400,tcp,9e-06,BENIGN
128,74,udp,0.000156,BENIGN
53,282,tcp,0.000514,BENIGN
52,159,tcp,0.00147,BENIGN
128,77,tcp,0.001453,BENIGN
128,78,udp,0.00017,BENIGN
118,2960,tcp,1.6e-05,BENIGN
128,82,udp,6.8e-05,BENIGN
128,57,udp,0.000958,BENIGN
64,278,tcp,1.8e-05,BENIGN
64,85,tcp,0.000126,BENIGN
128,72,udp,0.000163,BENIGN
128,4079,tcp,0.002238,BENIGN
118,1500,tcp,0.000197,BENIGN
128,335,tcp,0.00034,BENIGN
128,58,udp,4e-06,BENIGN
128,86,tcp,5.4e-05,BENIGN
118,1500,tcp,0.000307,BENIGN
64,76,udp,4e-06,BENIGN
64,98,tcp,0.000125,BENIGN
52,1500,tcp,0.000155,BENIGN
128,75,udp,1e-06,BENIGN
64,78,udp,2e-06,BENIGN
128,89,udp,4.8e-05,BENIGN
128,69,udp,0.000126,BENIGN
64,76,udp,9.1e-05,BENIGN
57,1500,tcp,0.000208,BENIGN
64,78,udp,2e-06,BENIGN
64,1500,tcp,7.7e-05,BENIGN
52,1470,tcp,4.8e-05,BENIGN
128,76,udp,0.000114,BENIGN
51,1460,tcp,2.6e-05,BENIGN
128,90,udp,0.000149,BENIGN
128,72,udp,0.0,BENIGN
128,922,tcp,0.009666,BENIGN
128,203,tcp,0.00017,BENIGN
55,1500,tcp,0.000147,BENIGN
128,86,udp,0.000128,BENIGN
128,81,udp,0.000153,BENIGN
53,2948,tcp,0.000193,BENIGN
118,2960,tcp,5.8e-05,BENIGN
64,225,tcp,0.000178,BENIGN
128,78,udp,0.000138,BENIGN
128,75,udp,9.7e-05,BENIGN
64,76,udp,0.009988,BENIGN
64,98,tcp,0.000191,BENIGN
64,78,udp,2e-06,BENIGN
64,98,tcp,6.3e-05,BENIGN
128,81,udp,0.000282,BENIGN
128,76,udp,0.001364,BENIGN
128,76,udp,0.000192,BENIGN
128,320,tcp,0.061752,BENIGN
128,90,udp,0.000173,BENIGN
128,81,udp,0.000196,BENIGN
128,78,udp,0.017181,BENIGN
128,81,udp,7.5e-05,BENIGN
81,2848,tcp,0.000267,BENIGN
64,76,udp,6e-06,BENIGN
118,1500,tcp,0.000207,BENIGN
64,90,tcp,0.001873,BENIGN
128,166,tcp,0.000204,BENIGN
64,68,udp,3e-06,BENIGN
64,5795,tcp,2e-05,BENIGN
128,69,udp,0.000189,BENIGN
128,72,udp,0.000127,BENIGN
64,244,udp,0.029742,BENIGN
128,79,udp,3e-06,BENIGN
128,72,udp,0.000235,BENIGN
64,105,tcp,1e-06,BENIGN
64,76,udp,0.006018,BENIGN
64,58,tcp,4.9e-05,BENIGN
128,68,udp,0.001452,BENIGN
57,1500,tcp,0.000185,BENIGN
128,105,udp,8.3e-05,BENIGN
52,1470,tcp,0.001205,BENIGN
128,83,udp,8e-05,BENIGN
128,139,tcp,0.001557,BENIGN
128,68,udp,0.000189,BENIGN
64,899,tcp,0.000175,BENIGN
52,1082,tcp,0.010872,BENIGN
128,70,udp,0.000144,BENIGN
118,1500,tcp,0.000113,BENIGN
128,83,udp,0.000238,BENIGN
128,76,udp,8.1e-05,BENIGN
53,1500,tcp,0.000217,BENIGN
128,68,udp,0.000117,BENIGN
128,71,udp,0.000339,BENIGN
128,88,udp,0.000157,BENIGN
118,1500,tcp,0.000217,BENIGN
64,76,udp,0.044876,BENIGN
64,252,tcp,0.000229,BENIGN
118,2960,tcp,9.8e-05,BENIGN
48,1500,tcp,1e-06,BENIGN
128,59,udp,3e-06,BENIGN
128,69,udp,0.000174,BENIGN
118,1103,tcp,0.000164,BENIGN
64,76,udp,0.012,BENIGN
57,1368,tcp,0.000217,BENIGN
64,2960,tcp,7.7e-05,BENIGN
128,56,udp,0.006852,BENIGN
128,94,udp,0.000126,BENIGN
64,81,tcp,0.026595,BENIGN
64,76,udp,0.072153,BENIGN
55,1500,tcp,0.000192,BENIGN
52,191,tcp,0.000704,BENIGN
128,68,udp,0.000172,BENIGN
128,72,udp,0.000133,BENIGN
118,1500,tcp,0.000237,BENIGN
64,89,tcp,2e-06,BENIGN
64,89,tcp,0.000129,BENIGN
128,96,udp,0.000161,BENIGN
54,1500,tcp,0.004504,BENIGN
128,59,udp,4.8e-05,BENIGN
64,83,tcp,0.000243,BENIGN
128,78,udp,2e-06,BENIGN
52,1470,tcp,0.000215,BENIGN
83,99,tcp,2e-06,BENIGN
118,2960,tcp,5.6e-05,BENIGN
118,1500,tcp,0.000121,BENIGN
242,1776,tcp,5.1e-05,BENIGN
118,2960,tcp,0.000192,BENIGN
64,61,udp,3e-06,BENIGN
128,93,udp,0.000184,BENIGN
64,455,tcp,0.007817,BENIGN
128,83,udp,0.000233,BENIGN
64,214,tcp,0.001558,BENIGN
118,1500,tcp,0.000231,BENIGN
64,51,udp,0.000918,BENIGN
128,1687,tcp,0.001546,BENIGN
128,96,udp,0.111968,BENIGN
242,1500,tcp,0.004776,BENIGN
118,1500,tcp,0.000112,BENIGN
128,572,tcp,0.00022,BENIGN
128,72,udp,0.000179,BENIGN
128,88,udp,1e-06,BENIGN
234,208,tcp,0.001469,BENIGN
128,78,udp,3.7e-05,BENIGN
64,76,udp,0.040161,BENIGN
128,80,udp,0.000198,BENIGN
52,1470,tcp,0.000748,BENIGN
128,80,udp,0.000251,BENIGN
55,1500,tcp,7.8e-05,BENIGN
128,76,udp,3.5e-05,BENIGN
118,2960,tcp,0.000112,BENIGN
128,70,udp,0.000103,BENIGN
241,209,tcp,0.001197,BENIGN
128,90,udp,0.000156,BENIGN
54,1500,tcp,0.000189,BENIGN
64,455,tcp,0.000974,BENIGN
128,79,udp,0.000221,BENIGN
52,537,tcp,0.000177,BENIGN
128,557,tcp,0.000995,BENIGN
118,1500,tcp,0.000103,BENIGN
118,1500,tcp,9.6e-05,BENIGN
54,4420,tcp,3e-06,BENIGN
241,1500,tcp,0.001032,BENIGN
64,96,udp,0.013815,BENIGN
57,1500,tcp,0.000122,BENIGN
64,76,udp,0.003403,BENIGN
64,78,udp,6e-06,BENIGN
128,72,udp,0.001799,BENIGN
118,1500,tcp,0.000174,BENIGN
64,90,udp,7.9e-05,BENIGN
118,1500,tcp,0.000224,BENIGN
118,2632,tcp,0.000188,BENIGN
64,661,tcp,8.5e-05,BENIGN
128,84,udp,0.000159,BENIGN
128,146,tcp,4.3e-05,BENIGN
245,1500,tcp,0.000263,BENIGN
64,278,tcp,0.000836,BENIGN
128,68,udp,6.6e-05,BENIGN
118,1500,tcp,0.000113,BENIGN
128,82,udp,0.304934,BENIGN
128,83,udp,0.000161,BENIGN
118,1500,tcp,0.000187,BENIGN
64,105,tcp,1e-06,BENIGN
64,58,tcp,0.000258,BENIGN
64,238,tcp,4.8e-05,BENIGN
52,1470,tcp,0.00369,BENIGN
64,76,udp,0.024204,BENIGN
64,68,tcp,0.03666,BENIGN
51,1500,tcp,4.8e-05,BENIGN
128,241,tcp,0.000205,BENIGN
53,1500,tcp,0.000456,BENIGN
64,76,udp,5.5e-05,BENIGN
245,1500,tcp,0.000189,BENIGN
52,220,tcp,0.000517,BENIGN
128,78,udp,0.002875,BENIGN
64,76,udp,0.000851,BENIGN
64,76,udp,0.020103,BENIGN
245,1500,tcp,1e-06,BENIGN
128,76,udp,0.00041,BENIGN
128,133,tcp,0.008468,BENIGN
128,215,tcp,0.001033,BENIGN
128,76,udp,0.000199,BENIGN
245,1500,tcp,0.000215,BENIGN
64,75,udp,3e-06,BENIGN
128,70,udp,5.2e-05,BENIGN
128,86,tcp,0.000423,BENIGN
128,77,udp,3.8e-05,BENIGN
52,1470,tcp,9.5e-05,BENIGN
128,74,udp,0.0002,BENIGN
128,1601,tcp,4.9e-05,BENIGN
245,1500,tcp,0.000191,BENIGN
118,1500,tcp,1.2e-05,BENIGN
55,356,tcp,1e-06,BENIGN
57,1438,tcp,3e-06,BENIGN
128,92,udp,0.000116,BENIGN
57,1500,tcp,0.000149,BENIGN
128,71,udp,8e-05,BENIGN
64,563,tcp,0.002362,BENIGN
128,73,udp,0.000166,BENIGN
128,79,udp,0.000198,BENIGN
128,1312,tcp,0.001192,BENIGN
128,78,udp,0.000182,BENIGN
128,2657,tcp,4.9e-05,BENIGN
64,1500,tcp,1e-06,BENIGN
128,545,tcp,0.000749,BENIGN
63,1500,tcp,1e-06,BENIGN
51,1500,tcp,0.000233,BENIGN
57,1500,tcp,0.000485,BENIGN
52,1470,tcp,0.001623,BENIGN
128,75,udp,0.000766,BENIGN
128,77,udp,3.7e-05,BENIGN
128,69,udp,8.6e-05,BENIGN
128,78,udp,8e-06,BENIGN
128,1500,tcp,0.003152,BENIGN
118,2960,tcp,1.5e-05,BENIGN
128,114,tcp,0.000139,BENIGN
64,159,tcp,0.000218,BENIGN
128,86,tcp,2.4e-05,BENIGN
128,67,udp,0.008379,BENIGN
128,551,tcp,0.001787,BENIGN
118,1500,tcp,0.000169,BENIGN
52,1470,tcp,3.7e-05,BENIGN
128,70,udp,8.2e-05,BENIGN
128,85,udp,0.000266,BENIGN
128,544,tcp,5.8e-05,BENIGN
55,1500,tcp,0.000219,BENIGN
118,1500,tcp,0.000526,BENIGN
128,89,udp,0.000176,BENIGN
128,70,udp,1.6e-05,BENIGN
128,68,udp,0.000161,BENIGN
52,1470,tcp,4e-06,BENIGN
64,89,tcp,0.13072,BENIGN
49,1829,tcp,1.7e-05,BENIGN
128,76,udp,0.00011,BENIGN
128,203,tcp,0.000245,BENIGN
128,543,tcp,0.002516,BENIGN
64,76,udp,6e-06,BENIGN
128,73,udp,1e-06,BENIGN
128,82,udp,0.00022,BENIGN
241,1500,tcp,0.000506,BENIGN
128,79,udp,0.000187,BENIGN
64,76,udp,6e-06,BENIGN
128,78,udp,2e-06,BENIGN
128,84,udp,1.3e-05,BENIGN
87,1450,tcp,6.4e-05,BENIGN
52,1470,tcp,0.000726,BENIGN
118,2960,tcp,0.000192,BENIGN
128,71,udp,6.9e-05,BENIGN
64,76,udp,0.001362,BENIGN
118,1500,tcp,0.000202,BENIGN
53,1500,tcp,8e-06,BENIGN
128,84,udp,0.000126,BENIGN
128,74,udp,0.000135,BENIGN
128,82,udp,4.9e-05,BENIGN
118,1500,tcp,0.000171,BENIGN
242,2948,tcp,9.5e-05,BENIGN
128,78,udp,0.000165,BENIGN
52,1470,tcp,0.000112,BENIGN
128,116,udp,0.000226,BENIGN
64,76,udp,0.110402,BENIGN
239,969,tcp,3e-06,BENIGN
128,71,udp,0.000121,BENIGN
128,78,udp,0.00016,BENIGN
